timestamp,message_count,concurrent_keys,processor_latency_ms,jitter,num_partitions,duration_ms,actual_tps,theoretical_tps,efficiency_pct
2025-12-08T16:04:56Z,100000,1,0,0.00,10,5020,552287.9,-1.0,-1.00
2025-12-08T16:05:01Z,100000,10,0,0.00,10,5020,584091.7,-1.0,-1.00
2025-12-08T16:05:07Z,100000,20,0,0.00,10,5020,604142.0,-1.0,-1.00
2025-12-08T16:05:12Z,100000,30,0,0.00,10,5020,622475.1,-1.0,-1.00
2025-12-08T16:05:18Z,100000,40,0,0.00,10,5020,643666.3,-1.0,-1.00
2025-12-08T16:05:23Z,100000,50,0,0.00,10,5020,693760.3,-1.0,-1.00
2025-12-08T16:05:28Z,100000,60,0,0.00,10,5020,783711.3,-1.0,-1.00
2025-12-08T16:05:34Z,100000,70,0,0.00,10,5021,779684.5,-1.0,-1.00
2025-12-08T16:05:39Z,100000,80,0,0.00,10,5021,784375.2,-1.0,-1.00
2025-12-08T16:05:45Z,100000,90,0,0.00,10,5020,840519.8,-1.0,-1.00
2025-12-08T16:05:50Z,100000,100,0,0.00,10,5020,829958.2,-1.0,-1.00
2025-12-08T16:05:56Z,100000,110,0,0.00,10,5021,823431.6,-1.0,-1.00
2025-12-08T16:06:01Z,100000,120,0,0.00,10,5021,791897.3,-1.0,-1.00
2025-12-08T16:06:06Z,100000,130,0,0.00,10,5021,798428.7,-1.0,-1.00
2025-12-08T16:06:12Z,100000,140,0,0.00,10,5021,849762.1,-1.0,-1.00
2025-12-08T16:06:17Z,100000,150,0,0.00,10,5021,863036.2,-1.0,-1.00
2025-12-08T16:06:23Z,100000,160,0,0.00,10,5021,785632.4,-1.0,-1.00
2025-12-08T16:06:28Z,100000,170,0,0.00,10,5020,804000.7,-1.0,-1.00
2025-12-08T16:06:34Z,100000,180,0,0.00,10,5020,804861.4,-1.0,-1.00
2025-12-08T16:06:39Z,100000,190,0,0.00,10,5020,680036.2,-1.0,-1.00
2025-12-08T16:06:45Z,100000,200,0,0.00,10,5021,822375.2,-1.0,-1.00
2025-12-08T16:06:50Z,100000,210,0,0.00,10,5020,850492.0,-1.0,-1.00
2025-12-08T16:06:55Z,100000,220,0,0.00,10,5020,887689.5,-1.0,-1.00
2025-12-08T16:07:01Z,100000,230,0,0.00,10,5020,798569.0,-1.0,-1.00
2025-12-08T16:07:06Z,100000,240,0,0.00,10,5020,775500.4,-1.0,-1.00
2025-12-08T16:07:12Z,100000,250,0,0.00,10,5020,789833.3,-1.0,-1.00
2025-12-08T16:07:17Z,100000,260,0,0.00,10,5020,802034.0,-1.0,-1.00
2025-12-08T16:07:23Z,100000,270,0,0.00,10,5020,834091.0,-1.0,-1.00
2025-12-08T16:07:28Z,100000,280,0,0.00,10,5021,853562.8,-1.0,-1.00
2025-12-08T16:07:34Z,100000,290,0,0.00,10,5021,860059.7,-1.0,-1.00
2025-12-08T16:07:39Z,100000,300,0,0.00,10,5020,878765.5,-1.0,-1.00
2025-12-08T16:07:44Z,100000,310,0,0.00,10,5021,845265.7,-1.0,-1.00
2025-12-08T16:07:50Z,100000,320,0,0.00,10,5020,801577.5,-1.0,-1.00
2025-12-08T16:07:55Z,100000,330,0,0.00,10,5020,797429.1,-1.0,-1.00
2025-12-08T16:08:01Z,100000,340,0,0.00,10,5020,823743.6,-1.0,-1.00
2025-12-08T16:08:06Z,100000,350,0,0.00,10,5020,782185.0,-1.0,-1.00
2025-12-08T16:08:12Z,100000,360,0,0.00,10,5021,706848.7,-1.0,-1.00
2025-12-08T16:08:17Z,100000,370,0,0.00,10,5020,850231.7,-1.0,-1.00
2025-12-08T16:08:23Z,100000,380,0,0.00,10,5020,851034.9,-1.0,-1.00
2025-12-08T16:08:28Z,100000,390,0,0.00,10,5021,847270.9,-1.0,-1.00
2025-12-08T16:08:33Z,100000,400,0,0.00,10,5021,865351.3,-1.0,-1.00
2025-12-08T16:08:39Z,100000,410,0,0.00,10,5021,848399.5,-1.0,-1.00
2025-12-08T16:08:44Z,100000,420,0,0.00,10,5021,829256.2,-1.0,-1.00
2025-12-08T16:08:50Z,100000,430,0,0.00,10,5020,760294.4,-1.0,-1.00
2025-12-08T16:08:55Z,100000,440,0,0.00,10,5020,776283.0,-1.0,-1.00
2025-12-08T16:09:01Z,100000,450,0,0.00,10,5020,782723.7,-1.0,-1.00
2025-12-08T16:09:06Z,100000,460,0,0.00,10,5020,786757.3,-1.0,-1.00
2025-12-08T16:09:12Z,100000,470,0,0.00,10,5020,797619.9,-1.0,-1.00
2025-12-08T16:09:17Z,100000,480,0,0.00,10,5026,762619.4,-1.0,-1.00
2025-12-08T16:09:23Z,100000,490,0,0.00,10,5021,903065.0,-1.0,-1.00
2025-12-08T16:09:28Z,100000,500,0,0.00,10,5020,841701.2,-1.0,-1.00
2025-12-08T16:09:33Z,100000,510,0,0.00,10,5021,862329.2,-1.0,-1.00
2025-12-08T16:09:39Z,100000,520,0,0.00,10,5021,856267.0,-1.0,-1.00
2025-12-08T16:09:44Z,100000,530,0,0.00,10,5020,835205.6,-1.0,-1.00
2025-12-08T16:09:50Z,100000,540,0,0.00,10,5020,863311.8,-1.0,-1.00
2025-12-08T16:09:55Z,100000,550,0,0.00,10,5021,826064.0,-1.0,-1.00
2025-12-08T16:10:00Z,100000,560,0,0.00,10,5020,767595.2,-1.0,-1.00
2025-12-08T16:10:06Z,100000,570,0,0.00,10,5020,802967.8,-1.0,-1.00
2025-12-08T16:10:11Z,100000,580,0,0.00,10,5020,784541.4,-1.0,-1.00
2025-12-08T16:10:17Z,100000,590,0,0.00,10,5019,781964.8,-1.0,-1.00
2025-12-08T16:10:22Z,100000,600,0,0.00,10,5020,789689.8,-1.0,-1.00
2025-12-08T16:10:28Z,100000,610,0,0.00,10,5020,774527.3,-1.0,-1.00
2025-12-08T16:10:33Z,100000,620,0,0.00,10,5020,723620.4,-1.0,-1.00
2025-12-08T16:10:39Z,100000,630,0,0.00,10,5021,850094.4,-1.0,-1.00
2025-12-08T16:10:44Z,100000,640,0,0.00,10,5020,869330.9,-1.0,-1.00
2025-12-08T16:10:50Z,100000,650,0,0.00,10,5021,850622.2,-1.0,-1.00
2025-12-08T16:10:55Z,100000,660,0,0.00,10,5020,841205.6,-1.0,-1.00
2025-12-08T16:11:00Z,100000,670,0,0.00,10,5020,848608.3,-1.0,-1.00
2025-12-08T16:11:06Z,100000,680,0,0.00,10,5021,830185.5,-1.0,-1.00
2025-12-08T16:11:11Z,100000,690,0,0.00,10,5021,859815.7,-1.0,-1.00
2025-12-08T16:11:17Z,100000,700,0,0.00,10,5020,829951.3,-1.0,-1.00
2025-12-08T16:11:22Z,100000,710,0,0.00,10,5020,818096.3,-1.0,-1.00
2025-12-08T16:11:28Z,100000,720,0,0.00,10,5021,763504.5,-1.0,-1.00
2025-12-08T16:11:33Z,100000,730,0,0.00,10,5020,760300.2,-1.0,-1.00
2025-12-08T16:11:39Z,100000,740,0,0.00,10,5020,766735.9,-1.0,-1.00
2025-12-08T16:11:44Z,100000,750,0,0.00,10,5020,786447.9,-1.0,-1.00
2025-12-08T16:11:50Z,100000,760,0,0.00,10,5020,769112.4,-1.0,-1.00
2025-12-08T16:11:55Z,100000,770,0,0.00,10,5021,774725.4,-1.0,-1.00
2025-12-08T16:12:01Z,100000,780,0,0.00,10,5020,661257.6,-1.0,-1.00
2025-12-08T16:12:06Z,100000,790,0,0.00,10,5021,847292.5,-1.0,-1.00
2025-12-08T16:12:12Z,100000,800,0,0.00,10,5021,874148.8,-1.0,-1.00
2025-12-08T16:12:17Z,100000,810,0,0.00,10,5020,824470.3,-1.0,-1.00
2025-12-08T16:12:22Z,100000,820,0,0.00,10,5021,839553.0,-1.0,-1.00
2025-12-08T16:12:28Z,100000,830,0,0.00,10,5020,842013.1,-1.0,-1.00
2025-12-08T16:12:33Z,100000,840,0,0.00,10,5020,842971.3,-1.0,-1.00
2025-12-08T16:12:39Z,100000,850,0,0.00,10,5020,837584.1,-1.0,-1.00
2025-12-08T16:12:44Z,100000,860,0,0.00,10,5020,864558.3,-1.0,-1.00
2025-12-08T16:12:50Z,100000,870,0,0.00,10,5021,847306.8,-1.0,-1.00
2025-12-08T16:12:55Z,100000,880,0,0.00,10,5020,867483.3,-1.0,-1.00
2025-12-08T16:13:00Z,100000,890,0,0.00,10,5021,825791.1,-1.0,-1.00
2025-12-08T16:13:06Z,100000,900,0,0.00,10,5020,744058.7,-1.0,-1.00
2025-12-08T16:13:11Z,100000,910,0,0.00,10,5019,814133.4,-1.0,-1.00
2025-12-08T16:13:17Z,100000,920,0,0.00,10,5020,780201.6,-1.0,-1.00
2025-12-08T16:13:22Z,100000,930,0,0.00,10,5021,781042.5,-1.0,-1.00
2025-12-08T16:13:28Z,100000,940,0,0.00,10,5021,761887.3,-1.0,-1.00
2025-12-08T16:13:33Z,100000,950,0,0.00,10,5020,765462.3,-1.0,-1.00
2025-12-08T16:13:39Z,100000,960,0,0.00,10,5020,758898.1,-1.0,-1.00
2025-12-08T16:13:44Z,100000,970,0,0.00,10,5021,878379.6,-1.0,-1.00
2025-12-08T16:13:50Z,100000,980,0,0.00,10,5021,837051.2,-1.0,-1.00
2025-12-08T16:13:55Z,100000,990,0,0.00,10,5021,851310.2,-1.0,-1.00
2025-12-08T16:14:01Z,100000,1000,0,0.00,10,5020,844644.5,-1.0,-1.00
2025-12-08T16:14:06Z,100000,1010,0,0.00,10,5021,844908.6,-1.0,-1.00
2025-12-08T16:14:11Z,100000,1020,0,0.00,10,5021,904298.1,-1.0,-1.00
2025-12-08T16:14:17Z,100000,1030,0,0.00,10,5020,837794.6,-1.0,-1.00
2025-12-08T16:14:22Z,100000,1040,0,0.00,10,5020,857861.0,-1.0,-1.00
2025-12-08T16:14:28Z,100000,1050,0,0.00,10,5021,850694.6,-1.0,-1.00
2025-12-08T16:14:33Z,100000,1060,0,0.00,10,5020,842126.5,-1.0,-1.00
2025-12-08T16:14:39Z,100000,1070,0,0.00,10,5021,820681.2,-1.0,-1.00
2025-12-08T16:14:44Z,100000,1080,0,0.00,10,5020,824320.8,-1.0,-1.00
2025-12-08T16:14:50Z,100000,1090,0,0.00,10,5020,816126.7,-1.0,-1.00
2025-12-08T16:14:55Z,100000,1100,0,0.00,10,5020,768326.5,-1.0,-1.00
2025-12-08T16:15:00Z,100000,1110,0,0.00,10,5021,765479.9,-1.0,-1.00
2025-12-08T16:15:06Z,100000,1120,0,0.00,10,5020,743638.2,-1.0,-1.00
2025-12-08T16:15:11Z,100000,1130,0,0.00,10,5020,814365.4,-1.0,-1.00
2025-12-08T16:15:17Z,100000,1140,0,0.00,10,5020,779769.7,-1.0,-1.00
2025-12-08T16:15:22Z,100000,1150,0,0.00,10,5021,749366.8,-1.0,-1.00
2025-12-08T16:15:28Z,100000,1160,0,0.00,10,5020,709260.1,-1.0,-1.00
2025-12-08T16:15:33Z,100000,1170,0,0.00,10,5020,829696.5,-1.0,-1.00
2025-12-08T16:15:39Z,100000,1180,0,0.00,10,5021,814743.6,-1.0,-1.00
2025-12-08T16:15:44Z,100000,1190,0,0.00,10,5021,831075.6,-1.0,-1.00
2025-12-08T16:15:49Z,100000,1200,0,0.00,10,5014,905288.7,-1.0,-1.00
2025-12-08T16:15:55Z,100000,1210,0,0.00,10,5020,848759.5,-1.0,-1.00
2025-12-08T16:16:00Z,100000,1220,0,0.00,10,5020,818518.2,-1.0,-1.00
2025-12-08T16:16:06Z,100000,1230,0,0.00,10,5020,831358.9,-1.0,-1.00
2025-12-08T16:16:11Z,100000,1240,0,0.00,10,5021,845165.7,-1.0,-1.00
2025-12-08T16:16:17Z,100000,1250,0,0.00,10,5019,818457.9,-1.0,-1.00
2025-12-08T16:16:22Z,100000,1260,0,0.00,10,5020,835101.0,-1.0,-1.00
2025-12-08T16:16:28Z,100000,1270,0,0.00,10,5021,807624.0,-1.0,-1.00
2025-12-08T16:16:33Z,100000,1280,0,0.00,10,5020,868085.7,-1.0,-1.00
2025-12-08T16:16:39Z,100000,1290,0,0.00,10,5020,841757.9,-1.0,-1.00
2025-12-08T16:16:44Z,100000,1300,0,0.00,10,5021,829043.0,-1.0,-1.00
2025-12-08T16:16:49Z,100000,1310,0,0.00,10,5020,755218.6,-1.0,-1.00
2025-12-08T16:16:55Z,100000,1320,0,0.00,10,5021,776982.7,-1.0,-1.00
2025-12-08T16:17:00Z,100000,1330,0,0.00,10,5020,742429.1,-1.0,-1.00
2025-12-08T16:17:06Z,100000,1340,0,0.00,10,5020,727982.2,-1.0,-1.00
2025-12-08T16:17:12Z,100000,1350,0,0.00,10,5020,795595.6,-1.0,-1.00
2025-12-08T16:17:17Z,100000,1360,0,0.00,10,5020,782484.9,-1.0,-1.00
2025-12-08T16:17:23Z,100000,1370,0,0.00,10,5020,755846.5,-1.0,-1.00
2025-12-08T16:17:28Z,100000,1380,0,0.00,10,5020,693587.1,-1.0,-1.00
2025-12-08T16:17:34Z,100000,1390,0,0.00,10,5020,851919.4,-1.0,-1.00
2025-12-08T16:17:39Z,100000,1400,0,0.00,10,5020,845830.5,-1.0,-1.00
2025-12-08T16:17:44Z,100000,1410,0,0.00,10,5020,873866.2,-1.0,-1.00
2025-12-08T16:17:50Z,100000,1420,0,0.00,10,5020,834891.8,-1.0,-1.00
2025-12-08T16:17:55Z,100000,1430,0,0.00,10,5021,849019.0,-1.0,-1.00
2025-12-08T16:18:01Z,100000,1440,0,0.00,10,5021,863677.2,-1.0,-1.00
2025-12-08T16:18:06Z,100000,1450,0,0.00,10,5020,874561.6,-1.0,-1.00
2025-12-08T16:18:12Z,100000,1460,0,0.00,10,5021,918779.9,-1.0,-1.00
2025-12-08T16:18:17Z,100000,1470,0,0.00,10,5020,835401.0,-1.0,-1.00
2025-12-08T16:18:23Z,100000,1480,0,0.00,10,5020,831317.4,-1.0,-1.00
2025-12-08T16:18:28Z,100000,1490,0,0.00,10,5020,837689.3,-1.0,-1.00
2025-12-08T16:18:34Z,100000,1500,0,0.00,10,5020,785990.5,-1.0,-1.00
2025-12-08T16:18:39Z,100000,1510,0,0.00,10,5020,841935.1,-1.0,-1.00
2025-12-08T16:18:44Z,100000,1520,0,0.00,10,5020,831172.3,-1.0,-1.00
2025-12-08T16:18:50Z,100000,1530,0,0.00,10,5020,830282.0,-1.0,-1.00
2025-12-08T16:18:55Z,100000,1540,0,0.00,10,5020,816619.8,-1.0,-1.00
2025-12-08T16:19:01Z,100000,1550,0,0.00,10,5021,877639.5,-1.0,-1.00
2025-12-08T16:19:06Z,100000,1560,0,0.00,10,5020,728406.4,-1.0,-1.00
2025-12-08T16:19:12Z,100000,1570,0,0.00,10,5020,768775.4,-1.0,-1.00
2025-12-08T16:19:17Z,100000,1580,0,0.00,10,5020,782270.6,-1.0,-1.00
2025-12-08T16:19:23Z,100000,1590,0,0.00,10,5021,747177.5,-1.0,-1.00
2025-12-08T16:19:28Z,100000,1600,0,0.00,10,5020,775211.8,-1.0,-1.00
2025-12-08T16:19:34Z,100000,1610,0,0.00,10,5020,821814.2,-1.0,-1.00
2025-12-08T16:19:39Z,100000,1620,0,0.00,10,5021,856487.0,-1.0,-1.00
2025-12-08T16:19:45Z,100000,1630,0,0.00,10,5020,874982.5,-1.0,-1.00
2025-12-08T16:19:50Z,100000,1640,0,0.00,10,5020,862567.2,-1.0,-1.00
2025-12-08T16:19:55Z,100000,1650,0,0.00,10,5020,851056.6,-1.0,-1.00
2025-12-08T16:20:01Z,100000,1660,0,0.00,10,5019,852696.7,-1.0,-1.00
2025-12-08T16:20:06Z,100000,1670,0,0.00,10,5021,847134.6,-1.0,-1.00
2025-12-08T16:20:12Z,100000,1680,0,0.00,10,5021,832722.7,-1.0,-1.00
2025-12-08T16:20:17Z,100000,1690,0,0.00,10,5021,846589.5,-1.0,-1.00
2025-12-08T16:20:23Z,100000,1700,0,0.00,10,5021,832812.8,-1.0,-1.00
2025-12-08T16:20:28Z,100000,1710,0,0.00,10,5020,843953.1,-1.0,-1.00
2025-12-08T16:20:34Z,100000,1720,0,0.00,10,5020,847134.6,-1.0,-1.00
2025-12-08T16:20:39Z,100000,1730,0,0.00,10,5021,824021.9,-1.0,-1.00
2025-12-08T16:20:44Z,100000,1740,0,0.00,10,5021,828459.2,-1.0,-1.00
2025-12-08T16:20:50Z,100000,1750,0,0.00,10,5020,883993.5,-1.0,-1.00
2025-12-08T16:20:55Z,100000,1760,0,0.00,10,5020,839623.5,-1.0,-1.00
2025-12-08T16:21:01Z,100000,1770,0,0.00,10,5020,798830.5,-1.0,-1.00
2025-12-08T16:21:06Z,100000,1780,0,0.00,10,5020,753012.0,-1.0,-1.00
2025-12-08T16:21:12Z,100000,1790,0,0.00,10,5020,760577.7,-1.0,-1.00
2025-12-08T16:21:17Z,100000,1800,0,0.00,10,5020,762073.1,-1.0,-1.00
2025-12-08T16:21:23Z,100000,1810,0,0.00,10,5020,772809.5,-1.0,-1.00
2025-12-08T16:21:28Z,100000,1820,0,0.00,10,5020,754517.7,-1.0,-1.00
2025-12-08T16:21:34Z,100000,1830,0,0.00,10,5021,810661.8,-1.0,-1.00
2025-12-08T16:21:39Z,100000,1840,0,0.00,10,5021,837857.8,-1.0,-1.00
2025-12-08T16:21:45Z,100000,1850,0,0.00,10,5020,852028.3,-1.0,-1.00
2025-12-08T16:21:50Z,100000,1860,0,0.00,10,5020,839955.0,-1.0,-1.00
2025-12-08T16:21:55Z,100000,1870,0,0.00,10,5020,834724.5,-1.0,-1.00
2025-12-08T16:22:01Z,100000,1880,0,0.00,10,5021,850976.9,-1.0,-1.00
2025-12-08T16:22:06Z,100000,1890,0,0.00,10,5020,845544.4,-1.0,-1.00
2025-12-08T16:22:12Z,100000,1900,0,0.00,10,5020,860274.3,-1.0,-1.00
2025-12-08T16:22:17Z,100000,1910,0,0.00,10,5021,825171.0,-1.0,-1.00
2025-12-08T16:22:23Z,100000,1920,0,0.00,10,5020,830275.2,-1.0,-1.00
2025-12-08T16:22:28Z,100000,1930,0,0.00,10,5021,795089.5,-1.0,-1.00
2025-12-08T16:22:33Z,100000,1940,0,0.00,10,5020,827068.3,-1.0,-1.00
2025-12-08T16:22:39Z,100000,1950,0,0.00,10,5021,812664.6,-1.0,-1.00
2025-12-08T16:22:44Z,100000,1960,0,0.00,10,5022,803845.6,-1.0,-1.00
2025-12-08T16:22:50Z,100000,1970,0,0.00,10,5022,795962.9,-1.0,-1.00
2025-12-08T16:22:55Z,100000,1980,0,0.00,10,5021,852929.4,-1.0,-1.00
2025-12-08T16:23:01Z,100000,1990,0,0.00,10,5021,837598.1,-1.0,-1.00
2025-12-08T16:23:06Z,100000,2000,0,0.00,10,5020,758581.5,-1.0,-1.00
2025-12-08T16:23:12Z,100000,2010,0,0.00,10,5020,787128.9,-1.0,-1.00
2025-12-08T16:23:17Z,100000,2020,0,0.00,10,5020,780506.1,-1.0,-1.00
2025-12-08T16:23:23Z,100000,2030,0,0.00,10,5020,789060.5,-1.0,-1.00
2025-12-08T16:23:28Z,100000,2040,0,0.00,10,5020,780323.4,-1.0,-1.00
2025-12-08T16:23:34Z,100000,2050,0,0.00,10,5021,834752.4,-1.0,-1.00
2025-12-08T16:23:39Z,100000,2060,0,0.00,10,5019,839165.5,-1.0,-1.00
2025-12-08T16:23:45Z,100000,2070,0,0.00,10,5020,835107.9,-1.0,-1.00
2025-12-08T16:23:50Z,100000,2080,0,0.00,10,5021,824987.2,-1.0,-1.00
2025-12-08T16:23:56Z,100000,2090,0,0.00,10,5020,832376.1,-1.0,-1.00
2025-12-08T16:24:01Z,100000,2100,0,0.00,10,5021,837773.5,-1.0,-1.00
2025-12-08T16:24:06Z,100000,2110,0,0.00,10,5020,779672.4,-1.0,-1.00
2025-12-08T16:24:12Z,100000,2120,0,0.00,10,5020,844280.8,-1.0,-1.00
2025-12-08T16:24:17Z,100000,2130,0,0.00,10,5020,843092.1,-1.0,-1.00
2025-12-08T16:24:23Z,100000,2140,0,0.00,10,5021,846360.2,-1.0,-1.00
2025-12-08T16:24:28Z,100000,2150,0,0.00,10,5020,828610.3,-1.0,-1.00
2025-12-08T16:24:34Z,100000,2160,0,0.00,10,5021,821956.1,-1.0,-1.00
2025-12-08T16:24:39Z,100000,2170,0,0.00,10,5020,769041.5,-1.0,-1.00
2025-12-08T16:24:45Z,100000,2180,0,0.00,10,5021,838068.4,-1.0,-1.00
2025-12-08T16:24:50Z,100000,2190,0,0.00,10,5022,754364.0,-1.0,-1.00
2025-12-08T16:24:55Z,100000,2200,0,0.00,10,5024,835812.9,-1.0,-1.00
2025-12-08T16:25:01Z,100000,2210,0,0.00,10,5023,796565.2,-1.0,-1.00
2025-12-08T16:25:06Z,100000,2220,0,0.00,10,5023,798339.5,-1.0,-1.00
2025-12-08T16:25:12Z,100000,2230,0,0.00,10,5021,774281.5,-1.0,-1.00
2025-12-08T16:25:17Z,100000,2240,0,0.00,10,5019,798824.1,-1.0,-1.00
2025-12-08T16:25:23Z,100000,2250,0,0.00,10,5020,745506.5,-1.0,-1.00
2025-12-08T16:25:28Z,100000,2260,0,0.00,10,5019,737544.7,-1.0,-1.00
2025-12-08T16:25:34Z,100000,2270,0,0.00,10,5020,894806.5,-1.0,-1.00
2025-12-08T16:25:39Z,100000,2280,0,0.00,10,5021,833145.9,-1.0,-1.00
2025-12-08T16:25:45Z,100000,2290,0,0.00,10,5019,867935.0,-1.0,-1.00
2025-12-08T16:25:50Z,100000,2300,0,0.00,10,5020,832383.0,-1.0,-1.00
2025-12-08T16:25:56Z,100000,2310,0,0.00,10,5021,783422.8,-1.0,-1.00
2025-12-08T16:26:01Z,100000,2320,0,0.00,10,5021,825791.1,-1.0,-1.00
2025-12-08T16:26:07Z,100000,2330,0,0.00,10,5020,751851.4,-1.0,-1.00
2025-12-08T16:26:12Z,100000,2340,0,0.00,10,5021,805866.7,-1.0,-1.00
2025-12-08T16:26:18Z,100000,2350,0,0.00,10,5022,811648.8,-1.0,-1.00
2025-12-08T16:26:23Z,100000,2360,0,0.00,10,5020,834710.6,-1.0,-1.00
2025-12-08T16:26:29Z,100000,2370,0,0.00,10,5020,848421.1,-1.0,-1.00
2025-12-08T16:26:34Z,100000,2380,0,0.00,10,5021,826480.4,-1.0,-1.00
2025-12-08T16:26:39Z,100000,2390,0,0.00,10,5021,793928.0,-1.0,-1.00
2025-12-08T16:26:45Z,100000,2400,0,0.00,10,5021,825239.1,-1.0,-1.00
2025-12-08T16:26:50Z,100000,2410,0,0.00,10,5021,805509.7,-1.0,-1.00
2025-12-08T16:26:56Z,100000,2420,0,0.00,10,5027,811747.6,-1.0,-1.00
